total_capacity,checkin_date,checkout_date,adults,children,hotel,price,score,avg review,reviews count
,2024-03-28,2024-03-31,2,2,Be Free Granada,US$663,8.2,Very Good,"3,264"
,2024-03-28,2024-03-31,2,2,Arteaga Hostal & Baños Arabes Elvira,US$671,8.6,Excellent,"1,658"
,2024-03-28,2024-03-31,2,2,BiBo Suites Gran Vía,US$980,9.0,Wonderful,"3,279"
,2024-03-28,2024-03-31,2,2,BiBo Suites Oro del Darro,"US$1,204",9.3,Wonderful,"2,489"
,2024-03-28,2024-03-31,2,2,Riad Alhambra by Apolo Homes,"US$1,230",9.2,Wonderful,429
,2024-03-28,2024-03-31,2,2,Porcel Sabica,US$950,8.3,Very Good,"4,385"
87%,,,,,,,,,
,2024-03-28,2024-03-31,5,0,Apartamento Granados,"US$1,163",8.2,Very Good,99
,2024-03-28,2024-03-31,5,0,Apartamentos Correo Viejo de Granada,"US$1,433",8.5,Very Good,793
,2024-03-28,2024-03-31,5,0,Apartamento Centro Abad,US$519,8.5,Very Good,86
,2024-03-28,2024-03-31,5,0,Be Free Granada,US$648,8.2,Very Good,"3,264"
,2024-03-28,2024-03-31,5,0,Apartamento Jose Enrique,"US$1,006",9.4,Wonderful,37
,2024-03-28,2024-03-31,5,0,Bib Rambla Luxury Apartments by Apolo Homes,"US$1,989",9.4,Wonderful,244
,2024-03-28,2024-03-31,5,0,Impresionante apartamento Palacio de Congresos,"US$1,203",9.2,Wonderful,57
,2024-03-28,2024-03-31,5,0,Pension Boutique Gomerez Gallegos,"US$1,253",9.3,Wonderful,494
,2024-03-28,2024-03-31,5,0,Carmen Vistas de la Alhambra,US$767,7.7,Good,914
,2024-03-28,2024-03-31,5,0,Encanto en Arco Elvira Centro junto a Catedral,US$866,-,-,-
,2024-03-28,2024-03-31,5,0,Hotel Mercader de Sedas,"US$1,196",8.5,Very Good,"2,025"
,2024-03-28,2024-03-31,5,0,Carmen de Vidal - Un mirador a la Alhambra,"US$1,812",9.4,Wonderful,162
,2024-03-28,2024-03-31,5,0,Home Granada Trinidad,US$812,8.8,Excellent,"1,293"
,2024-03-28,2024-03-31,5,0,Precioso Apartamento en el centro de Granada,"US$1,543",8.8,Excellent,48
,2024-03-28,2024-03-31,5,0,Apartamento centro,US$828,10,Exceptional,1
,2024-03-28,2024-03-31,5,0,Conde Alcalá Centro Parking Gratuito,"US$1,198",9.2,Wonderful,87
,2024-03-28,2024-03-31,5,0,FAMILY CATEDRAL CENTRO,"US$1,650",8.2,Very Good,53
,2024-03-28,2024-03-31,5,0,Apartamentos de Isabella,"US$1,388",8.6,Excellent,852
,2024-03-28,2024-03-31,5,0,Apartamento Góngora,"US$1,650",8.8,Excellent,47
,2024-03-28,2024-03-31,5,0,BiBo Suites Gran Vía,"US$1,191",9.0,Wonderful,"3,279"
,2024-03-28,2024-03-31,5,0,Apartamentos Catedral Plaza 3000,US$869,8.1,Very Good,601
,2024-03-28,2024-03-31,5,0,CENTER DELUXE II,US$687,8.3,Very Good,119
,2024-03-28,2024-03-31,5,0,BiBo Suites Oro del Darro,"US$1,319",9.3,Wonderful,"2,489"
,2024-03-28,2024-03-31,5,0,BiBo Suites Plaza Nueva,"US$1,361",9.2,Wonderful,"2,866"
,2024-03-28,2024-03-31,5,0,BiBo Suites Real Chancilleria,"US$1,538",9.5,Exceptional,"1,991"
92%,,,,,,,,,
,2024-03-28,2024-03-31,4,3,Apartamento centro,US$925,10,Exceptional,1
,2024-03-28,2024-03-31,4,3,tuGuest Gran Vía Deluxe,"US$1,391",-,-,-
,2024-03-28,2024-03-31,4,3,Impresionante apartamento Palacio de Congresos,"US$1,228",9.2,Wonderful,57
,2024-03-28,2024-03-31,4,3,Ibericabeds Albaicín,US$974,8.3,Very Good,104
,2024-03-28,2024-03-31,4,3,Centrico y espacioso. Parking gratuito.,"US$1,422",8.1,Very Good,11
,2024-03-28,2024-03-31,4,3,Vintage Granada,US$925,-,-,-
,2024-03-28,2024-03-31,4,3,Neptuno Deluxe,"US$1,374",9.5,Exceptional,52
,2024-03-28,2024-03-31,4,3,"LA CASA DE LOS PINTORES, junto al centro de Granada","US$1,948",9.5,Exceptional,96
,2024-03-28,2024-03-31,4,3,"Neptuno Ático, con terraza","US$1,874",9.5,Exceptional,2
,2024-03-28,2024-03-31,4,3,Comeback casería Virgen África,"US$1,207",10,Exceptional,2
,2024-03-28,2024-03-31,4,3,Apartamento Góngora,"US$1,702",8.8,Excellent,47
,2024-03-28,2024-03-31,4,3,tuGuest Country House Monachil,"US$1,385",7.6,Good,33
,2024-03-28,2024-03-31,4,3,APARTAMENTOS LA MARIANA II,"US$1,542",-,-,-
,2024-03-28,2024-03-31,4,3,FAMILY CATEDRAL CENTRO,"US$1,780",8.2,Very Good,53
,2024-03-28,2024-03-31,4,3,Cortijo Al Andalus,US$455,6.1,Review score,12
,2024-03-28,2024-03-31,4,3,Casa Grande con piscina para familias,"US$2,287",-,-,-
,2024-03-28,2024-03-31,4,3,Apartamento Palacio céntrico y silencioso 4-8 personas,"US$2,181",-,-,-
,2024-03-28,2024-03-31,4,3,Biznaga Nevada,"US$2,143",10,Exceptional,1
,2024-03-28,2024-03-31,4,3,Casa Montilla,"US$1,867",9.5,Exceptional,6
,2024-03-28,2024-03-31,4,3,"City Castle, Granada center, casa completa","US$1,436",9.7,Exceptional,59
,2024-03-28,2024-03-31,4,3,Mirador de Siloé,"US$2,216",9.8,Exceptional,32
,2024-03-28,2024-03-31,4,3,Luna Centro 5 habitaciones,"US$1,967",9.3,Wonderful,48
,2024-03-28,2024-03-31,4,3,Atenas Granada,"US$1,506",7.7,Good,"3,995"
,2024-03-28,2024-03-31,4,3,Luxury Apartment Sierra Nevada,"US$1,696",9.8,Exceptional,5
,2024-03-28,2024-03-31,4,3,Cielo Granada,"US$2,104",8.9,Excellent,120
91%,,,,,,,,,
,2024-03-28,2024-03-31,7,0,Impresionante apartamento Palacio de Congresos,"US$1,228",9.2,Wonderful,57
,2024-03-28,2024-03-31,7,0,Apartamento centro,US$925,10,Exceptional,1
,2024-03-28,2024-03-31,7,0,FAMILY CATEDRAL CENTRO,"US$1,780",8.2,Very Good,53
,2024-03-28,2024-03-31,7,0,Apartamento Góngora,"US$1,780",8.8,Excellent,47
,2024-03-28,2024-03-31,7,0,Centrico y espacioso. Parking gratuito.,"US$1,422",8.1,Very Good,11
,2024-03-28,2024-03-31,7,0,Ibericabeds Albaicín,US$974,8.3,Very Good,104
,2024-03-28,2024-03-31,7,0,Luna Centro 5 habitaciones,"US$2,078",9.3,Wonderful,48
,2024-03-28,2024-03-31,7,0,Vintage Granada,US$925,-,-,-
,2024-03-28,2024-03-31,7,0,tuGuest Gran Vía Deluxe,"US$1,334",-,-,-
,2024-03-28,2024-03-31,7,0,Mirador de Siloé,"US$2,410",9.8,Exceptional,32
,2024-03-28,2024-03-31,7,0,Atenas Granada,"US$1,506",7.7,Good,"3,995"
,2024-03-28,2024-03-31,7,0,tuGuest Country House Monachil,"US$1,389",7.6,Good,33
,2024-03-28,2024-03-31,7,0,"Montevive, disfruta los atardeceres únicos de Granada en nuestra terraza","US$1,644",9.2,Wonderful,33
,2024-03-28,2024-03-31,7,0,Neptuno Deluxe,"US$1,374",9.5,Exceptional,52
,2024-03-28,2024-03-31,7,0,Cielo Granada,"US$2,104",8.9,Excellent,120
,2024-03-28,2024-03-31,7,0,"City Castle, Granada center, casa completa","US$1,436",9.7,Exceptional,59
,2024-03-28,2024-03-31,7,0,"Neptuno Ático, con terraza","US$1,874",9.5,Exceptional,2
,2024-03-28,2024-03-31,7,0,Casa Grande con piscina para familias,"US$2,287",-,-,-
,2024-03-28,2024-03-31,7,0,Cortijo Al Andalus,US$455,6.1,Review score,12
,2024-03-28,2024-03-31,7,0,Apartamento Palacio céntrico y silencioso 4-8 personas,"US$2,181",-,-,-
,2024-03-28,2024-03-31,7,0,"LA CASA DE LOS PINTORES, junto al centro de Granada","US$1,893",9.5,Exceptional,96
,2024-03-28,2024-03-31,7,0,APARTAMENTOS LA MARIANA II,"US$1,388",-,-,-
,2024-03-28,2024-03-31,7,0,Comeback casería Virgen África,"US$1,151",10,Exceptional,2
,2024-03-28,2024-03-31,7,0,Luxury Apartment Sierra Nevada,"US$1,696",9.8,Exceptional,5
,2024-03-28,2024-03-31,7,0,Apartamentos Reina Isabel,"US$2,987",9.3,Wonderful,26
