total_capacity,checkin_date,checkout_date,adults,children,hotel,price,score,avg review,reviews count
,2024-03-16,2024-03-19,2,2,Hotel Macià Granada Five Senses Rooms & Suites,US$621,8.6,Excellent,"4,596"
,2024-03-16,2024-03-19,2,2,Hotel Macià Real De La Alhambra,US$433,8.5,Very Good,"4,995"
,2024-03-16,2024-03-19,2,2,Verona,US$362,8.9,Excellent,940
,2024-03-16,2024-03-19,2,2,Suites Gran Vía 44,US$464,9.0,Wonderful,"1,071"
,2024-03-16,2024-03-19,2,2,tuGuest San Gil Apartments,US$695,8.9,Excellent,287
,2024-03-16,2024-03-19,2,2,Apartamentos de Isabella,US$358,8.5,Very Good,844
78%,,,,,,,,,
,2024-03-16,2024-03-19,5,0,Be Free Granada,US$346,8.2,Very Good,"3,232"
,2024-03-16,2024-03-19,5,0,Meliá Granada,"US$1,783",8.2,Very Good,"1,950"
,2024-03-16,2024-03-19,5,0,Chezmoihomes Plaza Nueva Deluxe,US$629,9.0,Wonderful,265
,2024-03-16,2024-03-19,5,0,BiBo Suites Gran Vía,US$593,9.0,Wonderful,"3,268"
,2024-03-16,2024-03-19,5,0,Be Suites Centro,US$470,8.3,Very Good,925
,2024-03-16,2024-03-19,5,0,Piso en Palacio Quinta Alegre,US$405,9.0,Wonderful,33
,2024-03-16,2024-03-19,5,0,BiBo Suites Oro del Darro,US$665,9.3,Wonderful,"2,481"
,2024-03-16,2024-03-19,5,0,Apartamentos Correo Viejo de Granada,US$785,8.5,Very Good,788
,2024-03-16,2024-03-19,5,0,BiBo Suites San Agustín,US$548,9.4,Wonderful,915
,2024-03-16,2024-03-19,5,0,tuGuest Gran Vía Apartments,US$599,7.8,Good,138
,2024-03-16,2024-03-19,5,0,Espléndido Apartamento con Wifi,US$357,9.0,Wonderful,1
,2024-03-16,2024-03-19,5,0,Grace Apartments - 3 bedroom City Centre,US$639,9.7,Exceptional,182
,2024-03-16,2024-03-19,5,0,Home Granada Trinidad,US$497,8.8,Excellent,"1,283"
,2024-03-16,2024-03-19,5,0,FAMILY CATEDRAL CENTRO,US$589,8.2,Very Good,53
,2024-03-16,2024-03-19,5,0,BiBo Suites Plaza Nueva,US$699,9.2,Wonderful,"2,857"
,2024-03-16,2024-03-19,5,0,Apartamento Jose Enrique,US$502,9.4,Wonderful,36
,2024-03-16,2024-03-19,5,0,BiBo Suites Real Chancilleria,US$790,9.5,Exceptional,"1,969"
,2024-03-16,2024-03-19,5,0,Spacious Loft / Literally at the Foot Of Alhambra,US$424,8.4,Very Good,16
,2024-03-16,2024-03-19,5,0,Apartamentos Turísticos Centro,US$606,8.7,Excellent,301
,2024-03-16,2024-03-19,5,0,Apartamentos Turísticos Mauror,"US$1,108",9.4,Wonderful,716
,2024-03-16,2024-03-19,5,0,CENTER DELUXE II,US$340,8.3,Very Good,119
,2024-03-16,2024-03-19,5,0,Genteel Home Isabel la Católica,US$829,8.6,Excellent,175
,2024-03-16,2024-03-19,5,0,Apartamento Góngora,US$589,8.8,Excellent,46
,2024-03-16,2024-03-19,5,0,Mahonia Palacio Congresos Granada centro,US$416,-,-,-
,2024-03-16,2024-03-19,5,0,PISO RONDA,US$372,9.1,Wonderful,42
,2024-03-16,2024-03-19,5,0,Palacio Cabrera - Lillo,US$701,9.1,Wonderful,"2,329"
87%,,,,,,,,,
,2024-03-16,2024-03-19,4,3,Apartamentos Turísticos Mauror,US$968,9.4,Wonderful,716
,2024-03-16,2024-03-19,4,3,Meliá Granada,"US$2,377",8.2,Very Good,"1,950"
,2024-03-16,2024-03-19,4,3,"Lola´s winery house, andalusian patio",US$397,-,-,-
,2024-03-16,2024-03-19,4,3,Piso en Palacio Quinta Alegre,US$376,9.0,Wonderful,33
,2024-03-16,2024-03-19,4,3,Genteel Home Isabel la Católica,US$829,8.6,Excellent,175
,2024-03-16,2024-03-19,4,3,Grace Apartments - 3 bedroom City Centre,US$723,9.7,Exceptional,182
,2024-03-16,2024-03-19,4,3,Zahira Suites,US$517,7.0,Good,235
,2024-03-16,2024-03-19,4,3,FAMILY CATEDRAL CENTRO,US$664,8.2,Very Good,53
,2024-03-16,2024-03-19,4,3,Apartamento Góngora,US$593,8.8,Excellent,46
,2024-03-16,2024-03-19,4,3,Luna Centro 5 habitaciones,US$714,9.3,Wonderful,48
,2024-03-16,2024-03-19,4,3,tuGuest Alhondiga Apartment,US$666,8.9,Excellent,117
,2024-03-16,2024-03-19,4,3,tuGuest Station 2 apartment,US$536,8.3,Very Good,75
,2024-03-16,2024-03-19,4,3,BiBo Suites Real Chancilleria,US$994,9.5,Exceptional,"1,969"
,2024-03-16,2024-03-19,4,3,Neptuno Deluxe,US$549,9.6,Exceptional,51
,2024-03-16,2024-03-19,4,3,tuGuest Gran Via 42 Apartment,US$846,8.0,Very Good,66
,2024-03-16,2024-03-19,4,3,BiBo Suites Plaza Nueva,US$926,9.2,Wonderful,"2,857"
,2024-03-16,2024-03-19,4,3,Genteel Home Campo del Príncipe,US$626,8.7,Excellent,410
,2024-03-16,2024-03-19,4,3,Carmen de la Lana,US$738,9.6,Exceptional,131
,2024-03-16,2024-03-19,4,3,tuGuest El Rincón de Felisa,US$713,9.1,Wonderful,21
,2024-03-16,2024-03-19,4,3,Suite Alhambra Puerta Bib-Rambla,"US$1,108",9.3,Wonderful,18
,2024-03-16,2024-03-19,4,3,tuGuest San Agustin II Apartment,US$672,-,-,-
,2024-03-16,2024-03-19,4,3,EnjoyGranada EMIR 4C + Parking,US$598,9.2,Wonderful,52
,2024-03-16,2024-03-19,4,3,tuGuest Halcón Apartment,US$618,9.1,Wonderful,62
,2024-03-16,2024-03-19,4,3,tuGuest Maria Luisa Apartment,US$667,8.0,Very Good,1
,2024-03-16,2024-03-19,4,3,Villa Alfaguara,"US$1,249",9.7,Exceptional,30
,2024-03-16,2024-03-19,4,3,Maravilloso Apartamento en el Realejo 8 personas,US$703,8.9,Excellent,10
86%,,,,,,,,,
,2024-03-16,2024-03-19,7,0,Piso en Palacio Quinta Alegre,US$405,9.0,Wonderful,33
,2024-03-16,2024-03-19,7,0,Meliá Granada,"US$2,377",8.2,Very Good,"1,950"
,2024-03-16,2024-03-19,7,0,Grace Apartments - 3 bedroom City Centre,US$782,9.7,Exceptional,182
,2024-03-16,2024-03-19,7,0,FAMILY CATEDRAL CENTRO,US$719,8.2,Very Good,53
,2024-03-16,2024-03-19,7,0,tuGuest Gran Via 42 Apartment,US$950,8.0,Very Good,66
,2024-03-16,2024-03-19,7,0,"Lola´s winery house, andalusian patio",US$573,-,-,-
,2024-03-16,2024-03-19,7,0,Apartamento Góngora,US$719,8.8,Excellent,46
,2024-03-16,2024-03-19,7,0,tuGuest Station 2 apartment,US$579,8.3,Very Good,75
,2024-03-16,2024-03-19,7,0,Neptuno Deluxe,US$594,9.6,Exceptional,51
,2024-03-16,2024-03-19,7,0,Luna Centro 5 habitaciones,US$886,9.3,Wonderful,48
,2024-03-16,2024-03-19,7,0,Genteel Home Campo del Príncipe,US$673,8.7,Excellent,410
,2024-03-16,2024-03-19,7,0,Carmen de la Lana,US$802,9.6,Exceptional,131
,2024-03-16,2024-03-19,7,0,BiBo Suites Real Chancilleria,"US$1,080",9.5,Exceptional,"1,969"
,2024-03-16,2024-03-19,7,0,tuGuest San Agustin II Apartment,US$727,-,-,-
,2024-03-16,2024-03-19,7,0,Suite Alhambra Puerta Bib-Rambla,"US$1,204",9.3,Wonderful,18
,2024-03-16,2024-03-19,7,0,Apartamentos Turísticos Mauror,US$968,9.4,Wonderful,716
,2024-03-16,2024-03-19,7,0,tuGuest House Albaicín,US$792,-,-,-
,2024-03-16,2024-03-19,7,0,Maravilloso Apartamento en el Realejo 8 personas,US$764,8.9,Excellent,10
,2024-03-16,2024-03-19,7,0,tuGuest San Agustín III Apartment,US$833,8.8,Excellent,24
,2024-03-16,2024-03-19,7,0,EnjoyGranada EMIR 4C + Parking,US$648,9.2,Wonderful,52
,2024-03-16,2024-03-19,7,0,"Neptuno Ático, con terraza",US$755,9.5,Exceptional,2
,2024-03-16,2024-03-19,7,0,tuGuest Maria Luisa Apartment,US$720,8.0,Very Good,1
,2024-03-16,2024-03-19,7,0,tuGuest Halcón Apartment,US$667,9.1,Wonderful,62
,2024-03-16,2024-03-19,7,0,La morada del Príncipe,US$508,7.8,Good,5
,2024-03-16,2024-03-19,7,0,tuGuest Ronda Aparment,US$709,9.0,Wonderful,21
,2024-03-16,2024-03-19,7,0,Genteel Home Plaza Nueva Granada,US$837,8.7,Excellent,44
